row_id,algorithm,config_id,backend_name,target_group,budget,candidate_correct,holdout_unique_leader,holdout_candidate_mass,contrast,gap,rank_p,pass_inspect_all,pass_unique_mode,pass_contrast_0.2,pass_contrast_0.5,pass_contrast_0.8,pass_rank_0.05,pass_rank_0.01,pass_contrast_0.2_and_rank_0.05,pass_gap_0.05
263,QFT,IV4-0101,ibm_torino,singleton,256,1.0,1.0,0.7674479166666667,0.870701463315571,0.7149739583333333,2.948266675713849e-39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
263,QFT,IV4-0101,ibm_torino,singleton,512,1.0,1.0,0.7686848958333333,0.8824563121306621,0.7186197916666667,4.302572263342156e-80,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
264,QFT,PV4-P4,ibm_fez,multiple,64,0.9333333333333333,0.5666666666666667,0.21784722222222222,0.09225137281031914,0.04010416666666667,0.7682694637527069,1.0,0.8666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.3
264,QFT,PV4-P4,ibm_fez,multiple,128,1.0,0.6,0.2214657738095238,0.07730835244788233,0.035416666666666666,0.6750624372548254,1.0,0.8666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
264,QFT,PV4-P4,ibm_fez,multiple,256,1.0,0.7,0.22300347222222222,0.06308077671768121,0.028645833333333332,0.5995283403036367,1.0,0.9333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.1
264,QFT,PV4-P4,ibm_fez,multiple,512,1.0,0.5333333333333333,0.2162109375,0.05850414568355814,0.026432291666666666,0.4671297991513444,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667
265,QFT,PV4-P4,ibm_fez,multiple,64,1.0,1.0,0.8149305555555556,0.8934850122326067,0.7765625,3.0362006311901446e-12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
265,QFT,PV4-P4,ibm_fez,multiple,128,1.0,1.0,0.8152529761904762,0.900110860034298,0.7739583333333333,1.4436740150548568e-21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
265,QFT,PV4-P4,ibm_fez,multiple,256,1.0,1.0,0.8144965277777777,0.901984863583056,0.7760416666666666,1.5435812503118966e-44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
265,QFT,PV4-P4,ibm_fez,multiple,512,1.0,1.0,0.8186848958333334,0.9032720564836094,0.7708984375,4.029547355047222e-87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
266,QFT,PV4-P4,ibm_fez,multiple,64,1.0,1.0,0.8441319444444445,0.8607116121776098,0.7609375,2.0490910241736474e-10,1.0,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,1.0,1.0
266,QFT,PV4-P4,ibm_fez,multiple,128,1.0,1.0,0.8436011904761905,0.8820502691745203,0.7846354166666667,2.4584682249274108e-21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
266,QFT,PV4-P4,ibm_fez,multiple,256,1.0,1.0,0.8442274305555556,0.8814594469319526,0.785546875,1.3731285066221183e-40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
266,QFT,PV4-P4,ibm_fez,multiple,512,1.0,1.0,0.8411458333333334,0.8925823996264906,0.796484375,7.609809519583643e-89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
267,QFT,PV4-P4,ibm_fez,multiple,64,1.0,1.0,0.8502777777777778,0.892492624966246,0.8067708333333333,1.4841182276181807e-11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
267,QFT,PV4-P4,ibm_fez,multiple,128,1.0,1.0,0.851264880952381,0.9149282081606482,0.8083333333333333,3.1812015560563718e-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
267,QFT,PV4-P4,ibm_fez,multiple,256,1.0,1.0,0.85,0.9229586704462387,0.8182291666666667,1.5651127313874306e-47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
267,QFT,PV4-P4,ibm_fez,multiple,512,1.0,1.0,0.8479817708333334,0.9285914306739967,0.8216145833333334,1.082562912139294e-98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
268,QFT,PV4-P4,ibm_fez,multiple,64,0.16666666666666666,0.5666666666666667,0.15322916666666667,0.12928392247432727,0.04739583333333333,0.704395788659652,1.0,0.9333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.36666666666666664
268,QFT,PV4-P4,ibm_fez,multiple,128,0.13333333333333333,0.6666666666666666,0.1625,0.10004362290633677,0.034375,0.657045789478175,1.0,0.9333333333333333,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.2
268,QFT,PV4-P4,ibm_fez,multiple,256,0.03333333333333333,0.9666666666666667,0.18207465277777776,0.12145202955447094,0.03997395833333333,0.41341928213787577,1.0,1.0,0.23333333333333334,0.0,0.0,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.3
268,QFT,PV4-P4,ibm_fez,multiple,512,0.0,1.0,0.1900390625,0.13043127303205584,0.04153645833333333,0.17911418393526232,1.0,1.0,0.03333333333333333,0.0,0.0,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.26666666666666666
269,QFT,PV4-P4,ibm_fez,multiple,64,1.0,1.0,0.8332291666666667,0.8983715650322621,0.8005208333333333,2.590431723292763e-11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
269,QFT,PV4-P4,ibm_fez,multiple,128,1.0,1.0,0.8334449404761906,0.910038738362963,0.7984375,9.566743910395982e-23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
269,QFT,PV4-P4,ibm_fez,multiple,256,1.0,1.0,0.8369791666666667,0.9144412082215768,0.7881510416666667,1.5531642575656651e-46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
269,QFT,PV4-P4,ibm_fez,multiple,512,1.0,1.0,0.8318359375,0.9298213701916389,0.8057291666666667,3.071818203587553e-99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
270,QFT,PV4-P4,ibm_fez,multiple,64,1.0,1.0,0.855798611111111,0.8913009187314621,0.8166666666666667,2.516915417402621e-11,1.0,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,1.0,1.0
270,QFT,PV4-P4,ibm_fez,multiple,128,1.0,1.0,0.8573660714285715,0.9091601594678421,0.8096354166666667,7.971126138922817e-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
270,QFT,PV4-P4,ibm_fez,multiple,256,1.0,1.0,0.857595486111111,0.9131762819640425,0.8143229166666667,3.0251210124072805e-47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
270,QFT,PV4-P4,ibm_fez,multiple,512,1.0,1.0,0.8580078125,0.9230816362074667,0.820703125,5.265167228825236e-98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
271,QFT,PV4-P4,ibm_fez,multiple,64,1.0,1.0,0.8557291666666667,0.9021444453876533,0.8229166666666666,2.53440726044607e-10,1.0,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,1.0,1.0
271,QFT,PV4-P4,ibm_fez,multiple,128,1.0,1.0,0.8570684523809524,0.9093703824331175,0.81171875,8.687255228757543e-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
271,QFT,PV4-P4,ibm_fez,multiple,256,1.0,1.0,0.8563802083333333,0.9210385732377907,0.821484375,5.765753452870611e-47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
271,QFT,PV4-P4,ibm_fez,multiple,512,1.0,1.0,0.8580078125,0.9222846107171634,0.8203125,1.575867133269524e-99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
272,QFT,PV4-P8,ibm_fez,multiple,64,1.0,0.7666666666666667,0.3371180555555556,0.17313041490832048,0.10572916666666667,0.4990796369597608,1.0,0.9333333333333333,0.4,0.06666666666666667,0.0,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.6
272,QFT,PV4-P8,ibm_fez,multiple,128,1.0,0.9333333333333333,0.35241815476190474,0.18050408807932525,0.1125,0.2527655334870495,1.0,1.0,0.36666666666666664,0.0,0.0,0.3,0.1,0.3,0.8333333333333334
272,QFT,PV4-P8,ibm_fez,multiple,256,1.0,0.9,0.3501736111111111,0.13554921170790726,0.084765625,0.20746079333523057,1.0,1.0,0.13333333333333333,0.0,0.0,0.3333333333333333,0.1,0.13333333333333333,0.8333333333333334
272,QFT,PV4-P8,ibm_fez,multiple,512,1.0,1.0,0.35859375,0.14692837130011488,0.0927734375,0.029137389738020898,1.0,1.0,0.1,0.0,0.0,0.8,0.4666666666666667,0.1,1.0
273,QFT,PV4-P8,ibm_fez,multiple,64,1.0,1.0,0.6901388888888889,0.8045230215427448,0.6197916666666666,2.612903542420497e-07,1.0,1.0,1.0,1.0,0.6333333333333333,1.0,1.0,1.0,1.0
273,QFT,PV4-P8,ibm_fez,multiple,128,1.0,1.0,0.6891369047619047,0.8284135038607023,0.6341145833333334,3.8959034430195566e-13,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0
273,QFT,PV4-P8,ibm_fez,multiple,256,1.0,1.0,0.6893229166666667,0.8375545676247479,0.6325520833333333,4.627108947371136e-30,1.0,1.0,1.0,1.0,0.8666666666666667,1.0,1.0,1.0,1.0
273,QFT,PV4-P8,ibm_fez,multiple,512,1.0,1.0,0.6886067708333333,0.8398219390583761,0.6319661458333333,1.8672442362017704e-63,1.0,1.0,1.0,1.0,0.9333333333333333,1.0,1.0,1.0,1.0
274,QFT,PV4-P8,ibm_fez,multiple,64,1.0,1.0,0.7788541666666667,0.8019496931556618,0.6859375,2.1855614151221798e-08,1.0,1.0,1.0,1.0,0.5666666666666667,1.0,1.0,1.0,1.0
274,QFT,PV4-P8,ibm_fez,multiple,128,1.0,1.0,0.7788318452380952,0.828371104043672,0.7020833333333333,9.009399356246584e-17,1.0,1.0,1.0,1.0,0.7,1.0,1.0,1.0,1.0
274,QFT,PV4-P8,ibm_fez,multiple,256,1.0,1.0,0.78046875,0.8281030900588584,0.6993489583333333,1.4435543386892447e-30,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0
274,QFT,PV4-P8,ibm_fez,multiple,512,1.0,1.0,0.7782552083333333,0.8350357018379513,0.7083984375,8.146280397778167e-69,1.0,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,1.0,1.0
275,QFT,PV4-P8,ibm_fez,multiple,64,1.0,1.0,0.7967708333333333,0.8299200547216927,0.725,1.1865679756748367e-07,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
275,QFT,PV4-P8,ibm_fez,multiple,128,1.0,1.0,0.7962053571428572,0.8523801817896233,0.7377604166666667,5.979084939992667e-18,1.0,1.0,1.0,1.0,0.8666666666666667,1.0,1.0,1.0,1.0
275,QFT,PV4-P8,ibm_fez,multiple,256,1.0,1.0,0.800607638888889,0.8322159966369749,0.713671875,9.124099699377525e-36,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0
275,QFT,PV4-P8,ibm_fez,multiple,512,1.0,1.0,0.7948567708333333,0.8469069013315862,0.7326822916666667,2.0832742004774446e-77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
276,QFT,PV4-P8,ibm_fez,multiple,64,1.0,0.9666666666666667,0.2375,0.25597376151898893,0.10364583333333334,0.3621199652707825,1.0,1.0,0.7333333333333333,0.03333333333333333,0.0,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.8
276,QFT,PV4-P8,ibm_fez,multiple,128,1.0,0.9666666666666667,0.2373139880952381,0.29409992980083666,0.11354166666666667,0.1573783677421319,1.0,1.0,0.8,0.03333333333333333,0.0,0.5,0.3,0.5,0.9
276,QFT,PV4-P8,ibm_fez,multiple,256,1.0,1.0,0.24253472222222222,0.3393207268478171,0.12473958333333333,0.00509945760876022,1.0,1.0,1.0,0.0,0.0,1.0,0.8,1.0,1.0
276,QFT,PV4-P8,ibm_fez,multiple,512,1.0,1.0,0.2443359375,0.36417067682295035,0.12923177083333334,1.6114426823602478e-05,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
277,QFT,PV4-P8,ibm_fez,multiple,64,1.0,1.0,0.7755902777777777,0.8583772302417837,0.7140625,2.615107264787124e-08,1.0,1.0,1.0,1.0,0.8666666666666667,1.0,1.0,1.0,1.0
277,QFT,PV4-P8,ibm_fez,multiple,128,1.0,1.0,0.7735863095238095,0.872788255738793,0.7346354166666667,3.997710245661928e-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
277,QFT,PV4-P8,ibm_fez,multiple,256,1.0,1.0,0.7770399305555556,0.8747805937668998,0.7190104166666667,2.356075667920204e-38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
277,QFT,PV4-P8,ibm_fez,multiple,512,1.0,1.0,0.7748697916666667,0.890115016994367,0.7307942708333334,4.0575883764713796e-81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278,QFT,PV4-P8,ibm_fez,multiple,64,1.0,1.0,0.8212847222222222,0.8667935419964081,0.7630208333333334,8.154887581185432e-11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278,QFT,PV4-P8,ibm_fez,multiple,128,1.0,1.0,0.8209449404761905,0.8817696920340565,0.7721354166666666,2.786180189262611e-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278,QFT,PV4-P8,ibm_fez,multiple,256,1.0,1.0,0.8213541666666667,0.8901072295070128,0.7734375,2.7443809252592703e-43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278,QFT,PV4-P8,ibm_fez,multiple,512,1.0,1.0,0.8218098958333333,0.8957630651528483,0.7756510416666667,6.315384372605152e-89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
279,QFT,PV4-P8,ibm_fez,multiple,64,1.0,1.0,0.8425694444444445,0.8554225663082627,0.7802083333333333,1.1626341079514861e-08,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0
279,QFT,PV4-P8,ibm_fez,multiple,128,1.0,1.0,0.8420758928571428,0.8703212613403618,0.7890625,2.879550607413117e-16,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0
279,QFT,PV4-P8,ibm_fez,multiple,256,1.0,1.0,0.8426649305555556,0.8636853157097647,0.7813802083333333,1.7500288145886634e-38,1.0,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,1.0,1.0
279,QFT,PV4-P8,ibm_fez,multiple,512,1.0,1.0,0.844140625,0.8692776238963591,0.7825520833333334,3.113284527182189e-83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
280,QFT,PV6-P16,ibm_fez,multiple,64,0.9666666666666667,0.6333333333333333,0.09538194444444444,0.168914043472867,0.0390625,0.6927045186360677,1.0,0.6666666666666666,0.4666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.26666666666666666
280,QFT,PV6-P16,ibm_fez,multiple,128,1.0,0.6666666666666666,0.09813988095238095,0.17042504044744955,0.03567708333333333,0.558915586847191,1.0,0.8666666666666667,0.3333333333333333,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.26666666666666666
280,QFT,PV6-P16,ibm_fez,multiple,256,1.0,0.9333333333333333,0.11423611111111112,0.17306949635008248,0.03424479166666667,0.35889699399874286,1.0,0.9666666666666667,0.43333333333333335,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.23333333333333334
280,QFT,PV6-P16,ibm_fez,multiple,512,1.0,1.0,0.1173828125,0.18772229201227525,0.0369140625,0.12241426527090868,1.0,1.0,0.43333333333333335,0.0,0.0,0.36666666666666664,0.13333333333333333,0.36666666666666664,0.2
281,QFT,PV6-P16,ibm_fez,multiple,64,1.0,1.0,0.537048611111111,0.7634594181010553,0.46770833333333334,0.0001702283370294803,1.0,1.0,1.0,1.0,0.43333333333333335,1.0,1.0,1.0,1.0
281,QFT,PV6-P16,ibm_fez,multiple,128,1.0,1.0,0.5360491071428571,0.7745400537276474,0.47578125,7.880253444100284e-11,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0
281,QFT,PV6-P16,ibm_fez,multiple,256,1.0,1.0,0.5393229166666667,0.792546572036111,0.469140625,5.4641621556313914e-21,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0
281,QFT,PV6-P16,ibm_fez,multiple,512,1.0,1.0,0.5399739583333333,0.8086384654452163,0.477734375,5.38681370470689e-46,1.0,1.0,1.0,1.0,0.7333333333333333,1.0,1.0,1.0,1.0
282,QFT,PV6-P16,ibm_fez,multiple,64,1.0,1.0,0.37194444444444447,0.5208812075532179,0.23541666666666666,0.05508248459809693,1.0,1.0,0.9666666666666667,0.6333333333333333,0.0,0.8,0.6,0.8,0.9666666666666667
282,QFT,PV6-P16,ibm_fez,multiple,128,1.0,1.0,0.36953125,0.5667515528448313,0.27057291666666666,0.00044839810600172544,1.0,1.0,1.0,0.8,0.0,1.0,0.9666666666666667,1.0,1.0
282,QFT,PV6-P16,ibm_fez,multiple,256,1.0,1.0,0.3721788194444445,0.5745423745789101,0.265625,2.2534669318659015e-07,1.0,1.0,1.0,0.9,0.0,1.0,1.0,1.0,1.0
282,QFT,PV6-P16,ibm_fez,multiple,512,1.0,1.0,0.368359375,0.5999085812772006,0.27884114583333336,2.4281055492481406e-17,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
283,QFT,PV6-P16,ibm_fez,multiple,64,1.0,0.8333333333333334,0.3159722222222222,0.16862901677224162,0.09479166666666666,0.4894255700980769,1.0,0.9333333333333333,0.4,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.7
283,QFT,PV6-P16,ibm_fez,multiple,128,1.0,0.9333333333333333,0.32507440476190474,0.20247816893265722,0.11432291666666666,0.24339075156178103,1.0,0.9666666666666667,0.5333333333333333,0.0,0.0,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.8333333333333334
283,QFT,PV6-P16,ibm_fez,multiple,256,1.0,0.9666666666666667,0.3296440972222222,0.1739343086970437,0.09869791666666666,0.12832789443896456,1.0,1.0,0.3333333333333333,0.0,0.0,0.5,0.26666666666666666,0.3333333333333333,0.8666666666666667
283,QFT,PV6-P16,ibm_fez,multiple,512,1.0,1.0,0.33834635416666664,0.1690940315137227,0.09524739583333333,0.020215054416512092,1.0,1.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.6,0.3333333333333333,1.0
284,QFT,PV6-P16,ibm_fez,multiple,64,1.0,0.26666666666666666,0.12385416666666667,0.1254314374148807,0.035416666666666666,0.7528342088063558,1.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.3
284,QFT,PV6-P16,ibm_fez,multiple,128,1.0,0.23333333333333334,0.1345982142857143,0.1325816065790489,0.0375,0.5879910502139031,1.0,0.9,0.2,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.23333333333333334
284,QFT,PV6-P16,ibm_fez,multiple,256,1.0,0.26666666666666666,0.1329861111111111,0.07939762520482621,0.022135416666666668,0.6292925334504815,1.0,0.9333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667
284,QFT,PV6-P16,ibm_fez,multiple,512,1.0,0.2,0.13046875,0.04737742702827294,0.012955729166666667,0.6699770217468204,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,QFT,PV6-P16,ibm_fez,multiple,64,1.0,1.0,0.5756597222222222,0.8017700613067037,0.5203125,1.3965433097951064e-06,1.0,1.0,1.0,1.0,0.5333333333333333,1.0,1.0,1.0,1.0
285,QFT,PV6-P16,ibm_fez,multiple,128,1.0,1.0,0.5768973214285714,0.8048729839860446,0.509375,9.98142242744588e-12,1.0,1.0,1.0,1.0,0.6333333333333333,1.0,1.0,1.0,1.0
285,QFT,PV6-P16,ibm_fez,multiple,256,1.0,1.0,0.5760416666666667,0.8262483625118463,0.521875,1.7855959174591428e-25,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0
285,QFT,PV6-P16,ibm_fez,multiple,512,1.0,1.0,0.5747395833333333,0.8323993632992701,0.5248046875,7.431845598482972e-54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
286,QFT,PV6-P16,ibm_fez,multiple,64,1.0,0.7333333333333333,0.2873263888888889,0.16075881797547512,0.08697916666666666,0.506131426544016,1.0,0.9333333333333333,0.36666666666666664,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.6666666666666666
286,QFT,PV6-P16,ibm_fez,multiple,128,1.0,1.0,0.30963541666666666,0.16822999478809558,0.09322916666666667,0.2927855888186598,1.0,1.0,0.4,0.0,0.0,0.26666666666666666,0.03333333333333333,0.26666666666666666,0.7666666666666667
286,QFT,PV6-P16,ibm_fez,multiple,256,1.0,0.9666666666666667,0.3078559027777778,0.13929226813549017,0.07630208333333334,0.25205062226897607,1.0,1.0,0.23333333333333334,0.0,0.0,0.3333333333333333,0.13333333333333333,0.23333333333333334,0.7666666666666667
286,QFT,PV6-P16,ibm_fez,multiple,512,1.0,1.0,0.31197916666666664,0.1336357031891743,0.07330729166666666,0.05086895814007739,1.0,1.0,0.03333333333333333,0.0,0.0,0.6333333333333333,0.2,0.03333333333333333,0.9333333333333333
287,QFT,PV6-P16,ibm_fez,multiple,64,1.0,0.9666666666666667,0.33798611111111115,0.25351823336571955,0.15,0.28537435199432937,1.0,0.9666666666666667,0.7,0.03333333333333333,0.0,0.23333333333333334,0.13333333333333333,0.23333333333333334,0.8333333333333334
287,QFT,PV6-P16,ibm_fez,multiple,128,1.0,1.0,0.3441220238095238,0.20525136390302315,0.11614583333333334,0.2429924815577039,1.0,0.9666666666666667,0.6,0.03333333333333333,0.0,0.3,0.16666666666666666,0.3,0.8
287,QFT,PV6-P16,ibm_fez,multiple,256,1.0,1.0,0.3446180555555555,0.1981603388159447,0.11276041666666667,0.0653767154656034,1.0,1.0,0.5,0.0,0.0,0.6333333333333333,0.26666666666666666,0.5,0.9333333333333333
287,QFT,PV6-P16,ibm_fez,multiple,512,1.0,1.0,0.34759114583333334,0.19439757409532402,0.110546875,0.00520591345568321,1.0,1.0,0.36666666666666664,0.0,0.0,1.0,0.8666666666666667,0.36666666666666664,1.0
288,QFT,PV6-P8,ibm_fez,multiple,64,0.9666666666666667,0.8666666666666667,0.1445138888888889,0.28076452042396316,0.07135416666666666,0.4878529151280721,1.0,1.0,0.6,0.16666666666666666,0.0,0.1,0.03333333333333333,0.1,0.5
288,QFT,PV6-P8,ibm_fez,multiple,128,1.0,1.0,0.15956101190476193,0.32363157236406376,0.07734375,0.18690644081798383,1.0,1.0,0.7666666666666667,0.13333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.7666666666666667
288,QFT,PV6-P8,ibm_fez,multiple,256,1.0,1.0,0.15828993055555557,0.3906512714640115,0.091015625,0.013985893225849312,1.0,1.0,0.9666666666666667,0.13333333333333333,0.0,0.9333333333333333,0.7,0.9333333333333333,1.0
288,QFT,PV6-P8,ibm_fez,multiple,512,1.0,1.0,0.15559895833333334,0.4272674281849268,0.0974609375,2.65448000571837e-05,1.0,1.0,1.0,0.06666666666666667,0.0,1.0,1.0,1.0,1.0
289,QFT,PV6-P8,ibm_fez,multiple,64,1.0,1.0,0.530173611111111,0.741043304192582,0.45364583333333336,9.156374808772701e-05,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,1.0,1.0,1.0
289,QFT,PV6-P8,ibm_fez,multiple,128,1.0,1.0,0.5316964285714286,0.7680521078058887,0.4518229166666667,1.5542243904617512e-10,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,1.0,1.0,1.0
289,QFT,PV6-P8,ibm_fez,multiple,256,1.0,1.0,0.5305555555555556,0.7745274223269475,0.46197916666666666,5.35410194275239e-19,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0
289,QFT,PV6-P8,ibm_fez,multiple,512,1.0,1.0,0.5313151041666667,0.7761990710604078,0.4625651041666667,3.884470518842519e-38,1.0,1.0,1.0,1.0,0.23333333333333334,1.0,1.0,1.0,1.0
290,QFT,PV6-P8,ibm_fez,multiple,64,0.9,0.9,0.27229166666666665,0.22782025023013164,0.10625,0.37612592212390156,1.0,1.0,0.5666666666666667,0.03333333333333333,0.0,0.13333333333333333,0.0,0.13333333333333333,0.8333333333333334
290,QFT,PV6-P8,ibm_fez,multiple,128,0.9666666666666667,0.9666666666666667,0.2792410714285714,0.17916465918964863,0.08463541666666667,0.31690750961018055,1.0,1.0,0.43333333333333335,0.0,0.0,0.3,0.0,0.3,0.7
290,QFT,PV6-P8,ibm_fez,multiple,256,1.0,1.0,0.2851128472222222,0.16781998558847663,0.07877604166666667,0.1756981988218865,1.0,1.0,0.36666666666666664,0.0,0.0,0.36666666666666664,0.2,0.36666666666666664,0.8
290,QFT,PV6-P8,ibm_fez,multiple,512,1.0,1.0,0.2784505208333333,0.1930269579061412,0.09270833333333334,0.026259549236261677,1.0,1.0,0.5,0.0,0.0,0.9,0.7333333333333333,0.5,0.9333333333333333
291,QFT,PV6-P8,ibm_fez,multiple,64,0.9666666666666667,0.9666666666666667,0.3513541666666667,0.33426248031336114,0.184375,0.18169755628866066,1.0,0.9666666666666667,0.8333333333333334,0.2,0.0,0.43333333333333335,0.26666666666666666,0.43333333333333335,0.9333333333333333
291,QFT,PV6-P8,ibm_fez,multiple,128,1.0,1.0,0.3572916666666667,0.3463440021061513,0.18828125,0.02221421183247615,1.0,1.0,0.9333333333333333,0.0,0.0,0.9333333333333333,0.5666666666666667,0.9333333333333333,1.0
291,QFT,PV6-P8,ibm_fez,multiple,256,1.0,1.0,0.3599392361111111,0.3274085486448118,0.17434895833333333,0.00461279644072709,1.0,1.0,0.9666666666666667,0.0,0.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0
291,QFT,PV6-P8,ibm_fez,multiple,512,1.0,1.0,0.35865885416666665,0.3301288256414862,0.17779947916666666,1.7520494350181907e-06,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
292,QFT,PV6-P8,ibm_fez,multiple,64,0.06666666666666667,0.7333333333333333,0.10722222222222223,0.19421795982941495,0.04739583333333333,0.6602121988932291,1.0,0.9666666666666667,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.4
292,QFT,PV6-P8,ibm_fez,multiple,128,0.06666666666666667,0.9333333333333333,0.12310267857142858,0.19530732923053146,0.04010416666666667,0.5070271809585393,1.0,0.9666666666666667,0.43333333333333335,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.36666666666666664
292,QFT,PV6-P8,ibm_fez,multiple,256,0.0,0.9666666666666667,0.12669270833333332,0.2269621574196988,0.046223958333333336,0.2583756470232524,1.0,0.9666666666666667,0.5666666666666667,0.0,0.0,0.3,0.06666666666666667,0.3,0.4666666666666667
292,QFT,PV6-P8,ibm_fez,multiple,512,0.0,1.0,0.12858072916666666,0.257714804496216,0.05221354166666667,0.039377351671454175,1.0,1.0,0.7666666666666667,0.0,0.0,0.7333333333333333,0.5,0.7333333333333333,0.5333333333333333
293,QFT,PV6-P8,ibm_fez,multiple,64,1.0,1.0,0.6225694444444444,0.7831562245980337,0.5401041666666667,1.270107036788204e-06,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0
